frame_idx,complexity_score,residual_bits,actual_bits_used,target_bits,sideinfo_bits,gain_bits,tonal_bits,num_tonals,attack_ratio,transient_triggered,matrix_primary,matrix_modes,matrix_changed,weight_sum,weight_delta,gain_sum,gain_delta,gain_nonzero_bands,weight_vectors,gain_vectors
979,133.5,1268.5,1402.0,1536.0,1526.5,1512.5,5.0,0.0,1.6510482567290863,0,3,3,0,187.0,2.0,22.0,0.5,4.0,47;47;46;44 | 48;48;47;47,7;5;5;4 | 7;6;5;5
980,75.0,1325.0,1400.0,1536.0,1528.0,1509.5,5.0,0.0,1.9784573041169298,0,3,3,0,189.5,2.5,21.5,0.5,4.0,48;49;45;47 | 47;48;47;48,6;6;5;5 | 6;5;5;5
981,144.5,1245.5,1390.0,1536.0,1527.0,1504.0,5.0,0.0,1.2974646903218408,0,3,3,0,183.5,6.0,20.5,1.0,4.0,48;47;46;43 | 44;47;45;47,6;5;5;4 | 7;5;4;5
982,57.0,1351.0,1408.0,1536.0,1527.5,1513.5,5.0,0.0,1.307961428304743,0,3,3,0,189.0,5.5,22.0,1.5,4.0,47;49;45;49 | 48;49;43;48,6;6;5;6 | 6;6;4;5
983,89.5,1317.0,1406.5,1536.0,1527.0,1513.0,5.0,0.0,1.4861878080313653,0,3,3,0,188.5,0.5,22.0,0.0,4.0,47;49;44;46 | 47;49;46;49,6;6;4;5 | 6;6;5;6
984,89.0,1309.0,1398.0,1536.0,1528.0,1514.0,5.0,0.0,3.0828396708629255,1,3,3,0,186.5,2.0,22.0,0.0,4.0,47;48;43;47 | 48;47;47;46,6;6;5;6 | 6;5;5;5
985,83.5,1309.0,1392.5,1536.0,1527.0,1513.0,5.0,0.0,1.2603550664993166,0,3,3,0,188.5,2.0,23.0,1.0,4.0,47;45;45;48 | 49;48;46;49,7;5;5;6 | 6;6;5;6
986,154.5,1264.0,1418.5,1536.0,1527.5,1513.5,5.0,0.0,1.4145077161044692,0,3,3,0,189.0,0.5,24.5,1.5,4.0,48;48;43;48 | 48;50;44;49,7;6;5;6 | 7;7;5;6
987,111.5,1244.0,1355.5,1536.0,1526.0,1512.0,5.0,0.0,1.401643020472429,0,3,3,0,187.5,1.5,23.0,1.5,4.0,48;44;45;48 | 48;49;44;49,7;5;5;6 | 6;6;5;6
988,3.5,1400.5,1404.0,1536.0,1527.5,1509.0,5.0,0.0,1.6200302263427868,0,3,3,0,198.5,11.0,23.0,0.0,4.0,50;50;42;49 | 49;53;50;54,6;6;4;6 | 6;6;5;7
989,-83.5,1447.5,1364.0,1536.0,1527.0,1504.0,5.0,0.0,1.5387756779809065,0,3,3,0,201.5,3.0,19.0,4.0,4.0,55;48;47;48 | 56;49;49;51,6;5;4;4 | 6;5;4;4
990,151.5,1262.0,1413.5,1536.0,1527.5,1513.5,5.0,0.0,1.309859136200402,0,3,3,0,196.0,5.5,20.5,1.5,4.0,51;49;49;46 | 54;50;45;48,7;5;5;4 | 7;5;4;4
991,170.0,1246.5,1416.5,1536.0,1528.0,1514.0,5.0,0.0,1.9832401362427254,0,3,3,0,191.0,5.0,20.0,0.5,4.0,49;46;51;46 | 49;49;44;48,7;4;5;4 | 7;5;4;4
992,62.0,1344.5,1406.5,1536.0,1527.5,1509.0,5.0,0.0,2.1224493826494437,1,3,3,0,190.5,0.5,17.5,2.5,4.0,48;47;48;46 | 48;49;46;49,6;4;4;4 | 6;4;3;4
993,124.5,1246.5,1371.0,1536.0,1527.5,1513.5,5.0,0.0,3.4109592259680124,1,3,3,0,189.0,1.5,18.5,1.0,4.0,46;46;51;45 | 46;49;47;48,6;4;5;3 | 7;4;4;4
994,100.5,1299.5,1400.0,1536.0,1527.5,1513.5,5.0,0.0,2.353846789478849,1,3,3,0,185.0,4.0,15.5,3.0,4.0,46;46;48;46 | 46;46;47;45,6;3;4;3 | 6;3;3;3
995,76.5,1333.0,1409.5,1536.0,1528.0,1514.0,5.0,0.0,1.6892950479607982,0,3,3,0,184.5,0.5,17.5,2.0,4.0,46;46;50;46 | 48;46;44;43,6;4;5;4 | 6;4;3;3
996,145.5,1259.0,1404.5,1536.0,1527.0,1513.0,5.0,0.0,3.496454981358297,1,3,3,0,184.5,0.0,18.5,1.0,4.0,46;45;47;46 | 46;49;48;42,7;4;4;4 | 6;5;4;3
997,56.5,1337.0,1393.5,1536.0,1527.0,1513.0,5.0,0.0,2.2504438396399555,1,3,3,0,183.5,1.0,19.0,0.5,4.0,44;45;50;45 | 44;48;46;45,6;4;5;4 | 6;5;4;4
998,50.0,1342.0,1392.0,1536.0,1527.5,1513.5,5.0,0.0,3.6551719740937365,1,3,3,0,183.0,0.5,17.5,1.5,4.0,45;45;47;44 | 45;47;49;44,6;4;4;3 | 6;4;5;3
999,60.0,1354.0,1414.0,1536.0,1526.5,1512.5,5.0,0.0,2.708737508949226,1,3,3,0,192.0,9.0,20.5,3.0,4.0,46;49;49;46 | 49;52;48;45,6;5;5;4 | 6;6;5;4
1000,83.5,1328.0,1411.5,1536.0,1526.5,1512.5,5.0,0.0,2.2066602914515565,1,3,3,0,194.5,2.5,23.0,2.5,4.0,48;50;47;46 | 48;52;51;47,7;6;5;5 | 6;6;6;5
1001,54.5,1353.5,1408.0,1536.0,1527.5,1513.5,5.0,0.0,2.150326672163606,1,3,3,0,194.0,0.5,24.0,1.0,4.0,47;52;48;48 | 47;53;49;44,7;7;6;6 | 6;7;5;4
1002,135.5,1257.5,1393.0,1536.0,1527.0,1508.5,5.0,0.0,1.640932304578648,0,3,3,0,189.5,4.5,22.0,2.0,4.0,46;50;44;45 | 47;52;50;45,6;6;4;5 | 6;7;6;4
1003,99.0,1301.5,1400.5,1536.0,1527.0,1513.0,5.0,0.0,1.1356978363597663,0,3,3,0,188.5,1.0,22.0,0.0,4.0,45;48;45;45 | 49;49;48;48,6;6;5;5 | 6;6;5;5
1004,56.5,1333.5,1390.0,1536.0,1526.5,1512.5,5.0,0.0,1.3225411608228312,0,3,3,0,187.0,1.5,21.5,0.5,4.0,48;43;45;45 | 49;48;49;47,6;4;5;5 | 6;6;6;5
1005,31.5,1349.0,1380.5,1536.0,1528.0,1505.0,5.0,0.0,1.6072454457172496,0,3,3,0,186.5,0.5,22.5,1.0,4.0,47;48;41;47 | 45;51;47;47,6;6;5;6 | 6;6;5;5
1006,9.5,1398.5,1408.0,1536.0,1528.0,1514.0,5.0,0.0,1.542094447359646,0,3,3,0,189.5,3.0,22.0,0.5,4.0,45;47;42;48 | 49;51;48;49,6;5;4;6 | 6;6;5;6
1007,24.0,1363.5,1387.5,1536.0,1527.5,1513.5,5.0,0.0,1.0978535811106365,0,3,3,0,186.5,3.0,23.5,1.5,4.0,47;49;45;45 | 47;48;46;46,6;7;5;5 | 6;6;6;6
1008,15.0,1343.5,1358.5,1536.0,1527.0,1495.0,5.0,0.0,1.2381595920235928,0,3,3,0,186.0,0.5,21.5,2.0,4.0,44;49;42;44 | 48;50;48;47,6;6;4;5 | 6;6;5;5
1009,79.5,1319.5,1399.0,1536.0,1527.5,1509.0,5.0,0.0,1.7833828779931313,0,3,3,0,191.0,5.0,24.0,2.5,4.0,47;50;44;45 | 49;51;50;46,6;7;5;5 | 7;7;6;5
1010,59.5,1334.5,1394.0,1536.0,1527.5,1513.5,5.0,0.0,1.2148962059816582,0,3,3,0,201.5,10.5,20.0,4.0,4.0,54;53;47;47 | 54;52;48;48,7;6;4;4 | 6;5;4;4
1011,123.0,1254.5,1377.5,1536.0,1527.5,1513.5,5.0,0.0,1.4175563923500427,0,3,3,0,190.0,11.5,18.5,1.5,4.0,52;48;44;45 | 53;48;45;45,7;5;4;4 | 6;4;4;3
1012,77.5,1280.5,1358.0,1536.0,1527.0,1513.0,5.0,0.0,1.5387756779809065,0,3,3,0,190.0,0.0,20.0,1.5,4.0,50;49;45;45 | 50;48;47;46,7;6;4;4 | 6;5;4;4
1013,108.0,1290.5,1398.5,1536.0,1527.0,1513.0,5.0,0.0,2.205479307956759,1,3,3,0,186.5,3.5,21.5,1.5,4.0,49;46;44;44 | 49;52;44;45,7;5;4;4 | 7;7;4;5
1014,89.0,1322.0,1411.0,1536.0,1528.0,1514.0,5.0,0.0,1.3251232630638075,0,3,3,0,187.0,0.5,23.0,1.5,4.0,45;50;46;44 | 48;52;47;42,6;7;5;5 | 6;7;6;4
1015,0.0,1376.5,1376.5,1536.0,1527.0,1513.0,5.0,0.0,1.2487633019987872,0,3,3,0,179.5,7.5,21.0,2.0,4.0,45;49;40;41 | 46;48;45;45,6;6;4;4 | 6;6;5;5
1016,-42.0,1419.0,1377.0,1536.0,1528.0,1514.0,5.0,0.0,2.091811235922766,1,3,3,0,182.0,2.5,22.5,1.5,4.0,44;51;46;43 | 46;45;48;41,6;7;6;5 | 6;5;6;4
1017,47.0,1353.5,1400.5,1536.0,1525.5,1511.5,5.0,0.0,1.2241160869598389,0,3,3,0,184.5,2.5,24.0,1.5,4.0,43;51;46;45 | 47;48;46;43,6;7;6;6 | 6;6;6;5
1018,-28.0,1429.0,1401.0,1536.0,1526.5,1512.5,5.0,0.0,1.5886288191471867,0,3,3,0,179.0,5.5,22.0,2.0,4.0,45;51;43;41 | 43;50;44;41,6;7;5;4 | 6;7;5;4
1019,-42.5,1440.0,1397.5,1536.0,1527.5,1495.5,5.0,0.0,1.4791288483315268,0,3,3,0,187.5,8.5,23.0,1.0,4.0,45;50;42;48 | 45;50;47;48,6;7;4;6 | 6;6;5;6
1020,83.5,1331.0,1414.5,1536.0,1526.0,1512.0,5.0,0.0,1.3175461677751399,0,3,3,0,191.0,3.5,24.5,1.5,4.0,45;48;47;48 | 45;51;49;49,6;6;6;6 | 6;7;6;6
1021,133.0,1238.0,1371.0,1536.0,1526.0,1512.0,5.0,0.0,1.4307390873773869,0,3,3,0,191.5,0.5,24.0,0.5,4.0,49;43;48;47 | 50;48;48;50,6;4;6;6 | 7;6;6;7
1022,55.0,1328.0,1383.0,1536.0,1527.0,1513.0,5.0,0.0,1.3851203231360738,0,3,3,0,191.5,0.0,25.0,1.0,4.0,46;47;46;49 | 48;48;48;51,6;6;6;7 | 6;6;6;7
1023,21.5,1358.5,1380.0,1536.0,1526.5,1512.5,5.0,0.0,1.1808838240476858,0,3,3,0,190.0,1.5,24.5,0.5,4.0,45;48;47;48 | 46;50;47;49,6;6;6;6 | 6;7;6;6
1024,5.5,1389.0,1394.5,1536.0,1527.5,1513.5,5.0,0.0,1.4100175139257998,0,3,3,0,185.5,4.5,23.5,1.0,4.0,48;47;47;42 | 48;48;46;45,7;6;6;5 | 6;6;6;5
1025,16.0,1373.0,1389.0,1536.0,1527.0,1513.0,5.0,0.0,1.4471544902664597,0,3,3,0,182.5,3.0,25.0,1.5,4.0,46;47;48;44 | 45;48;46;41,6;7;7;6 | 6;7;6;5
1026,25.5,1389.5,1415.0,1536.0,1525.5,1511.5,5.0,0.0,1.3285114810891692,0,3,3,0,184.0,1.5,25.0,0.0,4.0,46;47;46;45 | 48;49;45;42,6;7;6;6 | 7;7;6;5
1027,-20.5,1429.5,1409.0,1536.0,1527.0,1513.0,5.0,0.0,1.5143693181967992,0,3,3,0,184.0,0.0,26.0,1.0,4.0,48;46;47;44 | 48;49;42;44,7;7;7;6 | 7;7;5;6
1028,18.0,1385.0,1403.0,1536.0,1527.0,1513.0,5.0,0.0,1.2990653385959041,0,3,3,0,177.5,6.5,24.0,2.0,4.0,47;42;45;41 | 47;48;42;43,7;5;6;5 | 7;7;5;6
1029,-96.5,1460.0,1363.5,1536.0,1527.5,1473.0,5.0,0.0,1.3389046715136383,0,3,3,0,187.5,10.0,22.5,1.5,4.0,46;44;48;45 | 48;52;47;45,6;4;6;5 | 6;7;6;5
1030,66.0,1289.5,1355.5,1536.0,1528.0,1500.5,5.0,0.0,1.274519578387299,0,3,3,0,183.0,4.5,21.5,1.0,4.0,45;50;47;45 | 44;48;46;41,6;6;5;5 | 6;6;5;4
1031,-3.5,1405.0,1401.5,1536.0,1527.0,1504.0,5.0,0.0,1.1367521041478865,0,3,3,0,201.5,18.5,19.5,2.0,4.0,52;51;51;45 | 52;52;52;48,6;5;5;3 | 6;5;5;4
1032,167.0,1241.5,1408.5,1536.0,1528.0,1514.0,5.0,0.0,1.2732920317015288,0,3,3,0,200.5,1.0,22.0,2.5,4.0,53;50;53;41 | 55;47;55;47,7;5;6;4 | 7;4;7;4
1033,50.5,1346.0,1396.5,1536.0,1527.0,1513.0,5.0,0.0,1.7761851006167324,0,3,3,0,195.5,5.0,20.0,2.0,4.0,51;47;52;41 | 51;50;53;46,6;4;6;3 | 6;5;6;4
1034,90.5,1313.0,1403.5,1536.0,1527.5,1513.5,5.0,0.0,1.3066200921438664,0,3,3,0,193.5,2.0,22.0,2.0,4.0,49;49;50;45 | 50;49;50;45,7;6;6;4 | 6;5;6;4
1035,72.0,1313.0,1385.0,1536.0,1526.5,1512.5,5.0,0.0,1.5728232857517455,0,3,3,0,193.5,0.0,23.0,1.0,4.0,50;46;50;47 | 49;47;52;46,7;5;6;5 | 6;5;7;5
1036,108.5,1274.0,1382.5,1536.0,1527.0,1513.0,5.0,0.0,1.4077219308559945,0,3,3,0,191.5,2.0,23.0,0.0,4.0,47;48;50;45 | 48;50;50;45,6;6;6;5 | 6;6;6;5
1037,79.0,1313.5,1392.5,1536.0,1527.5,1513.5,5.0,0.0,1.2761866748766015,0,3,3,0,190.0,1.5,22.5,0.5,4.0,47;46;50;45 | 49;46;50;47,6;5;7;5 | 6;5;6;5
1038,17.0,1364.5,1381.5,1536.0,1527.0,1513.0,5.0,0.0,1.4997160974903276,0,3,3,0,190.0,0.0,23.0,0.5,4.0,47;48;51;46 | 46;46;50;46,6;6;7;5 | 6;5;6;5
1039,34.5,1365.5,1400.0,1536.0,1526.5,1512.5,5.0,0.0,1.2798091551224542,0,3,3,0,189.5,0.5,23.5,0.5,4.0,47;48;47;44 | 49;49;50;45,6;6;6;5 | 6;6;7;5
1040,10.0,1373.0,1383.0,1536.0,1527.0,1495.0,5.0,0.0,1.0859795218854191,0,3,3,0,191.0,1.5,23.5,0.0,4.0,50;49;50;44 | 49;49;46;45,6;6;6;4 | 7;7;6;5
1041,-12.5,1403.0,1390.5,1536.0,1528.0,1509.5,5.0,0.0,1.0009469191233318,0,3,3,0,195.5,4.5,19.5,4.0,4.0,51;52;47;45 | 52;50;49;45,6;6;4;3 | 6;5;5;4
1042,98.0,1311.0,1409.0,1536.0,1528.0,1514.0,5.0,0.0,1.1368584063216576,0,3,3,0,189.0,6.5,17.5,2.0,4.0,52;48;47;41 | 52;50;46;42,6;4;4;3 | 6;5;4;3
1043,131.0,1241.5,1372.5,1536.0,1526.5,1512.5,5.0,0.0,1.7242797503824954,0,3,3,0,183.0,6.0,18.0,0.5,4.0,46;46;47;43 | 49;46;47;42,6;4;4;3 | 7;4;4;4
1044,117.0,1273.0,1390.0,1536.0,1527.5,1513.5,5.0,0.0,1.3404255047163962,0,3,3,0,182.5,0.5,19.0,1.0,4.0,47;50;46;40 | 46;45;47;44,6;5;5;3 | 7;4;4;4
1045,98.5,1275.0,1373.5,1536.0,1527.0,1513.0,5.0,0.0,1.2114897569020588,0,3,3,0,178.0,4.5,17.5,1.5,4.0,47;47;45;40 | 46;47;44;40,7;4;4;4 | 6;4;3;3
1046,162.5,1233.5,1396.0,1536.0,1528.0,1514.0,5.0,0.0,2.3158881383238867,1,3,3,0,175.0,3.0,19.0,1.5,4.0,47;44;45;39 | 46;44;44;41,7;4;4;4 | 7;4;4;4
1047,126.0,1292.5,1418.5,1536.0,1527.5,1513.5,5.0,0.0,1.654275065536837,0,3,3,0,179.5,4.5,20.0,1.0,4.0,46;48;44;41 | 48;46;45;41,6;6;4;3 | 7;5;5;4
1048,43.5,1308.5,1352.0,1536.0,1527.0,1508.5,5.0,0.0,1.3312422521287322,0,3,3,0,182.5,3.0,19.0,1.0,4.0,45;46;44;42 | 49;48;47;44,6;5;5;4 | 6;5;4;3
1049,53.0,1356.0,1409.0,1536.0,1528.0,1514.0,5.0,0.0,1.6753645182261288,0,3,3,0,178.5,4.0,19.5,0.5,4.0,47;44;45;40 | 47;48;44;42,6;5;5;3 | 6;6;4;4
1050,33.0,1351.0,1384.0,1536.0,1528.0,1509.5,5.0,0.0,1.3873807982957218,0,3,3,0,182.0,3.5,20.0,0.5,4.0,46;44;45;40 | 49;50;47;43,6;5;5;3 | 6;6;5;4
1051,-43.5,1422.0,1378.5,1536.0,1527.0,1490.5,5.0,0.0,1.5559064643345415,0,3,3,0,192.0,10.0,22.0,2.0,4.0,49;51;48;45 | 47;50;49;45,6;5;5;4 | 6;7;6;5
1052,-76.0,1474.5,1398.5,1536.0,1527.0,1513.0,5.0,0.0,1.4483847706969755,0,3,3,0,199.0,7.0,19.5,2.5,4.0,53;52;45;47 | 53;51;48;49,6;5;3;3 | 6;6;5;5
1053,164.0,1242.5,1406.5,1536.0,1527.5,1513.5,5.0,0.0,1.392506640617488,0,3,3,0,198.5,0.5,19.5,0.0,4.0,54;48;46;47 | 54;50;49;49,6;4;3;4 | 7;5;5;5
1054,98.0,1303.0,1401.0,1536.0,1527.5,1513.5,5.0,0.0,1.4042878394039104,0,3,3,0,192.0,6.5,20.0,0.5,4.0,50;45;47;46 | 51;47;50;48,7;4;5;4 | 6;4;5;5
1055,99.0,1275.5,1374.5,1536.0,1527.0,1513.0,5.0,0.0,2.463182568129825,1,3,3,0,193.5,1.5,23.0,3.0,4.0,50;47;47;47 | 50;49;50;47,7;5;5;5 | 7;6;6;5
1056,58.5,1334.0,1392.5,1536.0,1527.5,1513.5,5.0,0.0,1.3768736401207453,0,3,3,0,188.5,5.0,21.0,2.0,4.0,46;47;47;46 | 49;47;48;47,6;5;5;5 | 6;5;5;5
1057,94.5,1313.5,1408.0,1536.0,1527.5,1513.5,5.0,0.0,1.2996595460666616,0,3,3,0,187.5,1.0,22.0,1.0,4.0,45;47;46;46 | 47;49;48;47,6;5;5;5 | 6;6;6;5
1058,110.5,1295.5,1406.0,1536.0,1528.0,1514.0,5.0,0.0,1.1577768671975692,0,3,3,0,182.5,5.0,22.5,0.5,4.0,42;45;46;46 | 46;48;47;45,7;5;5;5 | 6;6;6;5
1059,76.5,1311.5,1388.0,1536.0,1527.0,1513.0,5.0,0.0,1.0701475017068984,0,3,3,0,183.5,1.0,22.0,0.5,4.0,42;45;45;46 | 48;48;47;46,6;5;5;5 | 6;6;6;5
1060,35.0,1382.5,1417.5,1536.0,1526.5,1512.5,5.0,0.0,1.138473608123832,0,3,3,0,183.0,0.5,22.5,0.5,4.0,42;48;45;44 | 47;48;47;45,6;6;5;5 | 6;6;6;5
1061,-18.5,1411.5,1393.0,1536.0,1525.5,1511.5,5.0,0.0,1.2638681125136502,0,3,3,0,184.0,1.0,22.0,0.5,4.0,46;44;47;44 | 47;48;48;44,6;5;6;5 | 6;6;6;4
1062,77.5,1317.0,1394.5,1536.0,1526.5,1512.5,5.0,0.0,1.3522819001843727,0,3,3,0,192.0,8.0,25.0,3.0,4.0,48;46;50;46 | 48;48;52;46,7;6;7;6 | 6;6;7;5
1063,78.0,1338.5,1416.5,1536.0,1527.5,1513.5,5.0,0.0,1.4905239953039418,0,3,3,0,192.5,0.5,24.5,0.5,4.0,48;47;48;45 | 50;50;50;47,6;5;6;5 | 7;7;7;6
1064,-29.5,1405.5,1376.0,1536.0,1527.0,1513.0,5.0,0.0,1.475161910406856,0,3,3,0,184.0,8.5,22.5,2.0,4.0,46;45;46;44 | 49;47;48;43,6;5;5;5 | 7;6;6;5
1065,0.0,1388.5,1388.5,1536.0,1526.0,1512.0,5.0,0.0,1.2175525524575381,0,3,3,0,180.0,4.0,23.0,0.5,4.0,47;43;44;43 | 49;48;47;39,6;5;5;5 | 7;7;6;5
1066,-25.5,1441.0,1415.5,1536.0,1528.0,1514.0,5.0,0.0,1.3776823585068445,0,3,3,0,180.0,0.0,22.5,0.5,4.0,48;43;44;43 | 49;46;47;40,7;5;5;5 | 7;6;6;4
1067,16.5,1387.0,1403.5,1536.0,1528.0,1514.0,5.0,0.0,1.4087319643265386,0,3,3,0,175.5,4.5,22.5,0.0,4.0,48;45;38;42 | 50;45;42;41,7;6;4;5 | 7;6;5;5
1068,18.5,1397.5,1416.0,1536.0,1526.5,1512.5,5.0,0.0,1.2231614589679238,0,3,3,0,175.5,0.0,24.0,1.5,4.0,46;46;40;41 | 48;45;44;41,7;7;5;5 | 7;6;6;5
1069,-5.0,1420.5,1415.5,1536.0,1527.0,1513.0,5.0,0.0,1.1867704335600986,0,3,3,0,180.0,4.5,25.0,1.0,4.0,47;46;42;45 | 49;47;43;41,7;7;5;6 | 7;7;6;5
1070,-6.0,1355.0,1349.0,1536.0,1527.5,1464.0,5.0,0.0,1.2596827902246,0,3,3,0,186.5,6.5,21.5,3.5,4.0,50;48;44;44 | 52;48;45;42,7;6;5;4 | 7;5;5;4
1071,70.0,1335.0,1405.0,1536.0,1526.0,1512.0,5.0,0.0,1.0900439747382424,0,3,3,0,178.5,8.0,22.0,0.5,4.0,48;46;43;40 | 50;45;42;43,7;6;5;4 | 7;5;5;5
1072,15.5,1390.0,1405.5,1536.0,1527.5,1504.5,5.0,0.0,1.273150485080607,0,3,3,0,191.5,13.0,24.5,2.5,4.0,49;48;47;42 | 52;50;49;46,7;7;6;5 | 7;6;6;5
1073,37.5,1346.5,1384.0,1536.0,1527.0,1499.5,5.0,0.0,1.3104055843510642,0,3,3,0,200.0,8.5,23.5,1.0,4.0,52;50;48;50 | 50;50;50;50,6;6;5;6 | 6;6;6;6
1074,55.0,1320.0,1375.0,1536.0,1528.0,1514.0,5.0,0.0,1.4403669878886858,0,3,3,0,206.5,6.5,20.0,3.5,4.0,55;52;48;50 | 55;52;49;52,6;5;4;5 | 6;5;4;5
1075,80.5,1234.5,1315.0,1536.0,1526.5,1512.5,5.0,0.0,1.795780148016884,0,3,3,0,199.0,7.5,20.5,0.5,4.0,51;48;47;51 | 51;49;49;52,6;4;4;5 | 6;5;5;6
1076,76.0,1331.5,1407.5,1536.0,1528.0,1514.0,5.0,0.0,2.3384027808424683,1,3,3,0,198.0,1.0,22.0,1.5,4.0,51;50;46;49 | 51;48;50;51,6;6;4;5 | 6;5;6;6
1077,31.0,1343.5,1374.5,1536.0,1528.0,1514.0,5.0,0.0,1.47227196569802,0,3,3,0,193.5,4.5,23.0,1.0,4.0,47;50;47;49 | 48;46;50;50,6;6;5;6 | 6;5;6;6
1078,97.5,1297.5,1395.0,1536.0,1527.5,1513.5,5.0,0.0,1.3097228868153583,0,3,3,0,195.5,2.0,23.0,0.0,4.0,51;48;50;48 | 47;47;51;49,6;5;6;5 | 6;5;7;6
1079,15.5,1399.5,1415.0,1536.0,1526.5,1512.5,5.0,0.0,1.2662632569669066,0,3,3,0,191.5,4.0,24.0,1.0,4.0,47;49;50;46 | 45;48;49;49,6;6;7;5 | 6;6;6;6
1080,6.5,1382.0,1388.5,1536.0,1526.5,1512.5,5.0,0.0,2.9036380082320368,1,3,3,0,191.0,0.5,23.0,1.0,4.0,45;49;49;49 | 48;48;47;47,6;6;6;6 | 6;6;5;5
1081,40.5,1350.5,1391.0,1536.0,1527.5,1513.5,5.0,0.0,1.2812625356934066,0,3,3,0,191.0,0.0,22.5,0.5,4.0,48;47;49;45 | 49;47;48;49,6;5;6;5 | 6;5;6;6
1082,-28.0,1410.0,1382.0,1536.0,1526.5,1512.5,5.0,0.0,1.257592413551362,0,3,3,0,190.0,1.0,23.5,1.0,4.0,45;46;50;48 | 48;48;50;45,6;5;6;6 | 6;6;7;5
1083,56.5,1311.5,1368.0,1536.0,1527.0,1513.0,5.0,0.0,1.4166666269302368,0,3,3,0,188.5,1.5,24.0,0.5,4.0,45;45;51;44 | 45;48;51;48,6;5;7;5 | 6;6;7;6
1084,24.5,1355.0,1379.5,1536.0,1526.0,1507.5,5.0,0.0,1.4835164987181517,0,3,3,0,185.0,3.5,22.0,2.0,4.0,45;46;49;44 | 48;46;48;44,6;5;6;5 | 6;5;6;5
1085,82.0,1294.0,1376.0,1536.0,1527.5,1513.5,5.0,0.0,1.4213045800220716,0,3,3,0,190.0,5.0,22.5,0.5,4.0,47;47;51;44 | 49;46;52;44,6;5;7;4 | 6;5;7;5
1086,116.0,1287.5,1403.5,1536.0,1527.0,1513.0,5.0,0.0,1.6274509803921569,0,3,3,0,187.5,2.5,23.0,0.5,4.0,47;48;49;40 | 49;47;50;45,6;6;6;4 | 6;6;7;5
1087,96.0,1258.0,1354.0,1536.0,1527.5,1509.0,5.0,0.0,1.4433249498071825,0,3,3,0,186.5,1.0,22.5,0.5,4.0,46;44;50;43 | 48;46;53;43,6;5;7;5 | 6;5;7;4
1088,170.5,1232.5,1403.0,1536.0,1526.5,1512.5,5.0,0.0,1.471488658449245,0,3,3,0,188.0,1.5,24.5,2.0,4.0,47;47;48;43 | 48;45;51;47,7;6;6;5 | 7;5;7;6
1089,155.0,1205.0,1360.0,1536.0,1526.5,1512.5,5.0,0.0,1.4367245616228983,0,3,3,0,189.0,1.0,24.5,0.0,4.0,46;44;50;47 | 48;46;52;45,7;5;7;6 | 6;6;7;5
1090,97.5,1296.0,1393.5,1536.0,1527.0,1513.0,5.0,0.0,1.9494268199764495,0,3,3,0,188.0,1.0,24.5,0.0,4.0,47;44;50;43 | 49;45;51;47,7;5;7;5 | 7;5;7;6
1091,115.5,1287.5,1403.0,1536.0,1528.0,1509.5,5.0,0.0,1.5028570759142104,0,3,3,0,187.5,0.5,23.5,1.0,4.0,47;45;52;43 | 49;46;52;41,7;5;7;5 | 7;5;7;4
1092,153.5,1249.0,1402.5,1536.0,1526.5,1512.5,5.0,0.0,1.5453136262368128,0,3,3,0,188.5,1.0,25.0,1.5,4.0,47;47;52;38 | 47;47;53;46,7;6;7;4 | 7;6;7;6
1093,40.0,1353.0,1393.0,1536.0,1528.0,1514.0,5.0,0.0,1.4844671861399172,0,3,3,0,188.5,0.0,23.0,2.0,4.0,45;46;53;44 | 46;47;52;44,6;5;7;5 | 7;5;7;4
1094,67.0,1340.5,1407.5,1536.0,1527.0,1513.0,5.0,0.0,1.3493449332109833,0,3,3,0,189.5,1.0,21.0,2.0,4.0,46;47;51;44 | 47;48;49;47,6;5;6;4 | 6;5;5;5
1095,84.5,1319.5,1404.0,1536.0,1527.0,1513.0,5.0,0.0,1.1021474757276801,0,3,3,0,198.5,9.0,19.5,1.5,4.0,56;47;46;47 | 56;49;48;48,7;4;4;4 | 7;5;4;4
1096,117.0,1253.0,1370.0,1536.0,1527.0,1513.0,5.0,0.0,1.21179299903776,0,3,3,0,199.0,0.5,21.5,2.0,4.0,52;50;48;48 | 52;51;48;49,7;5;4;4 | 7;6;5;5
1097,101.0,1288.0,1389.0,1536.0,1528.0,1514.0,5.0,0.0,1.394618867622038,0,3,3,0,188.0,11.0,18.5,3.0,4.0,49;45;45;49 | 50;44;44;50,7;4;4;5 | 6;3;3;5
1098,63.0,1295.5,1358.5,1536.0,1527.5,1513.5,5.0,0.0,1.6595877781313462,0,3,3,0,190.0,2.0,21.0,2.5,4.0,48;45;50;47 | 48;48;47;47,6;4;6;5 | 6;5;5;5
1099,13.0,1326.0,1339.0,1536.0,1527.0,1513.0,5.0,0.0,2.0517931691189695,1,3,3,0,188.0,2.0,21.5,0.5,4.0,47;46;45;48 | 45;47;49;49,6;5;4;5 | 6;5;6;6
1100,117.5,1286.0,1403.5,1536.0,1526.5,1512.5,5.0,0.0,1.4027460504657745,0,3,3,0,185.0,3.0,21.5,0.0,4.0,47;46;46;48 | 45;44;45;49,6;5;5;6 | 6;4;5;6
